pokemon,level,move_name
Bulbasaur,1,Growl
Bulbasaur,1,Tackle
Bulbasaur,3,Vine Whip
Bulbasaur,6,Growth
Bulbasaur,9,Leech Seed
Bulbasaur,12,Razor Leaf
Bulbasaur,15,Poison Powder
Bulbasaur,15,Sleep Powder
Bulbasaur,25,Take Down
Bulbasaur,30,Magical Leaf
Bulbasaur,35,Synthesis
Bulbasaur,40,Amnesia
Bulbasaur,42,Sludge Wave
Bulbasaur,45,Double-Edge
Bulbasaur,55,Solar Beam
Ivysaur,1,Growl
Ivysaur,1,Tackle
Ivysaur,3,Vine Whip
Ivysaur,6,Growth
Ivysaur,9,Leech Seed
Ivysaur,12,Razor Leaf
Ivysaur,15,Poison Powder
Ivysaur,15,Sleep Powder
Ivysaur,25,Take Down
Ivysaur,30,Magical Leaf
Ivysaur,35,Synthesis
Ivysaur,40,Amnesia
Ivysaur,42,Sludge Wave
Ivysaur,45,Double-Edge
Ivysaur,55,Solar Beam
Venusaur,1,Growl
Venusaur,1,Tackle
Venusaur,3,Vine Whip
Venusaur,6,Growth
Venusaur,9,Leech Seed
Venusaur,12,Razor Leaf
Venusaur,15,Poison Powder
Venusaur,15,Sleep Powder
Venusaur,25,Take Down
Venusaur,30,Magical Leaf
Venusaur,35,Synthesis
Venusaur,40,Amnesia
Venusaur,42,Sludge Wave
Venusaur,45,Double-Edge
Venusaur,55,Solar Beam
Charmander,1,Growl
Charmander,1,Tackle
Charmander,4,Ember
Charmander,8,Smokescreen
Charmander,12,Dragon Breath
Charmander,17,Fire Fang
Charmander,20,Fire Spin
Charmander,24,Slash
Charmander,30,Flamethrower
Charmander,42,Dragon Rush
Charmander,54,Flare Blitz
Charmeleon,1,Growl
Charmeleon,1,Tackle
Charmeleon,4,Ember
Charmeleon,8,Smokescreen
Charmeleon,12,Dragon Breath
Charmeleon,17,Fire Fang
Charmeleon,20,Fire Spin
Charmeleon,24,Slash
Charmeleon,30,Flamethrower
Charmeleon,42,Dragon Rush
Charmeleon,54,Flare Blitz
Charizard,1,Dragon Claw
Charizard,1,Growl
Charizard,1,Tackle
Charizard,4,Ember
Charizard,8,Smokescreen
Charizard,12,Dragon Breath
Charizard,17,Fire Fang
Charizard,20,Fire Spin
Charizard,24,Slash
Charizard,30,Flamethrower
Charizard,42,Dragon Rush
Charizard,54,Flare Blitz
Squirtle,1,Tackle
Squirtle,1,Tail Whip
Squirtle,3,Water Gun
Squirtle,12,Bite
Squirtle,15,Bubble Beam
Squirtle,20,Icy Wind
Squirtle,30,Aqua Ring
Squirtle,35,Aqua Jet
Squirtle,40,Iron Defense
Squirtle,45,Liquidation
Wartortle,1,Tackle
Wartortle,1,Tail Whip
Wartortle,3,Water Gun
Wartortle,12,Bite
Wartortle,15,Bubble Beam
Wartortle,20,Icy Wind
Wartortle,30,Aqua Ring
Wartortle,35,Aqua Jet
Wartortle,40,Iron Defense
Wartortle,45,Liquidation
Blastoise,1,Tackle
Blastoise,1,Tail Whip
Blastoise,3,Water Gun
Blastoise,12,Bite
Blastoise,15,Bubble Beam
Blastoise,20,Icy Wind
Blastoise,30,Aqua Ring
Blastoise,35,Aqua Jet
Blastoise,40,Iron Defense
Blastoise,45,Liquidation
Caterpie,1,String Shot
Caterpie,1,Tackle
Caterpie,9,Bug Bite
Metapod,1,Harden
Butterfree,1,Bug Bite
Butterfree,1,Gust
Butterfree,1,Harden
Butterfree,1,String Shot
Butterfree,1,Tackle
Butterfree,4,Supersonic
Butterfree,8,Confusion
Butterfree,12,Poison Powder
Butterfree,12,Sleep Powder
Butterfree,12,Stun Spore
Butterfree,16,Psybeam
Butterfree,20,Whirlwind
Butterfree,24,Air Slash
Butterfree,28,Safeguard
Butterfree,32,Bug Buzz
Butterfree,36,Tailwind
Butterfree,40,Rage Powder
Butterfree,44,Quiver Dance
Weedle,1,Poison Sting
Weedle,1,String Shot
Kakuna,1,Poison Sting
Kakuna,1,String Shot
Kakuna,7,Harden
Beedrill,1,Poison Sting
Beedrill,1,String Shot
Beedrill,7,Harden
Beedrill,15,Focus Energy
Beedrill,20,Brutal Swing
Beedrill,25,X-Scissor
Beedrill,27,Bug Buzz
Beedrill,29,Toxic Spikes
Beedrill,33,Lunge
Beedrill,35,Poison Jab
Beedrill,40,Drill Run
Pidgey,1,Growl
Pidgey,1,Tackle
Pidgey,9,Gust
Pidgey,13,Quick Attack
Pidgey,17,Twister
Pidgey,21,Wing Attack
Pidgey,25,Whirlwind
Pidgey,29,Agility
Pidgey,33,Air Slash
Pidgey,40,Feather Dance
Pidgey,45,Hurricane
Pidgey,50,Brave Bird
Pidgeotto,1,Growl
Pidgeotto,1,Tackle
Pidgeotto,9,Gust
Pidgeotto,13,Quick Attack
Pidgeotto,17,Twister
Pidgeotto,21,Wing Attack
Pidgeotto,25,Whirlwind
Pidgeotto,29,Agility
Pidgeotto,33,Air Slash
Pidgeotto,40,Feather Dance
Pidgeotto,45,Hurricane
Pidgeotto,50,Brave Bird
Pidgeot,1,Growl
Pidgeot,1,Tackle
Pidgeot,9,Gust
Pidgeot,13,Quick Attack
Pidgeot,17,Twister
Pidgeot,21,Wing Attack
Pidgeot,25,Whirlwind
Pidgeot,29,Agility
Pidgeot,33,Air Slash
Pidgeot,40,Feather Dance
Pidgeot,45,Hurricane
Pidgeot,50,Brave Bird
Rattata,1,Tackle
Rattata,1,Tail Whip
Rattata,4,Quick Attack
Rattata,7,Focus Energy
Rattata,10,Bite
Rattata,13,Laser Focus
Rattata,16,Take Down
Rattata,19,Assurance
Rattata,22,Crunch
Rattata,25,Sucker Punch
Rattata,28,Super Fang
Rattata,31,Double-Edge
Rattata,34,Endeavor
Raticate,1,Focus Energy
Raticate,1,Quick Attack
Raticate,1,Scary Face
Raticate,1,Swords Dance
Raticate,1,Tackle
Raticate,1,Tail Whip
Raticate,4,Quick Attack
Raticate,7,Focus Energy
Raticate,10,Bite
Raticate,13,Laser Focus
Raticate,16,Take Down
Raticate,19,Assurance
Raticate,24,Crunch
Raticate,29,Sucker Punch
Raticate,34,Super Fang
Raticate,39,Double-Edge
Raticate,44,Endeavor
Spearow,1,Growl
Spearow,1,Peck
Spearow,4,Leer
Spearow,8,Assurance
Spearow,11,Fury Attack
Spearow,15,Aerial Ace
Spearow,18,Wing Attack
Spearow,22,Take Down
Spearow,25,Agility
Spearow,29,Focus Energy
Spearow,32,Roost
Spearow,36,Drill Peck
Fearow,1,Drill Run
Fearow,1,Growl
Fearow,1,Leer
Fearow,1,Peck
Fearow,1,Pluck
Fearow,4,Leer
Fearow,8,Assurance
Fearow,11,Fury Attack
Fearow,15,Aerial Ace
Fearow,18,Wing Attack
Fearow,23,Take Down
Fearow,27,Agility
Fearow,32,Focus Energy
Fearow,36,Roost
Fearow,41,Drill Peck
Fearow,45,Drill Run
Ekans,1,Leer
Ekans,1,Tackle
Ekans,4,Poison Sting
Ekans,9,Bite
Ekans,12,Glare
Ekans,15,Brutal Swing
Ekans,17,Screech
Ekans,25,Toxic
Ekans,33,Leech Life
Ekans,36,Poison Jab
Ekans,41,Haze
Ekans,49,Gunk Shot
Arbok,1,Leer
Arbok,1,Tackle
Arbok,4,Poison Sting
Arbok,9,Bite
Arbok,12,Glare
Arbok,15,Brutal Swing
Arbok,17,Screech
Arbok,25,Toxic
Arbok,33,Leech Life
Arbok,36,Poison Jab
Arbok,41,Haze
Arbok,49,Gunk Shot
Pikachu,1,Growl
Pikachu,1,Quick Attack
Pikachu,1,Tail Whip
Pikachu,1,Thunder Shock
Pikachu,4,Thunder Wave
Pikachu,12,Nuzzle
Pikachu,16,Spark
Pikachu,20,Charm
Pikachu,25,Thunderbolt
Pikachu,30,Charge
Pikachu,35,Light Screen
Pikachu,40,Thunder
Pikachu,99,Volt Tackle
Raichu,1,Growl
Raichu,1,Quick Attack
Raichu,1,Tail Whip
Raichu,1,Thunder Shock
Raichu,4,Thunder Wave
Raichu,12,Nuzzle
Raichu,16,Spark
Raichu,20,Charm
Raichu,25,Thunderbolt
Raichu,30,Charge
Raichu,35,Light Screen
Raichu,40,Thunder
Raichu,99,Volt Tackle
Sandshrew,1,Defense Curl
Sandshrew,1,Scratch
Sandshrew,3,Poison Sting
Sandshrew,6,Sand Attack
Sandshrew,9,Rollout
Sandshrew,12,Fury Cutter
Sandshrew,15,Rapid Spin
Sandshrew,18,Bulldoze
Sandshrew,21,Swift
Sandshrew,24,Fury Swipes
Sandshrew,27,Agility
Sandshrew,30,Slash
Sandshrew,33,Dig
Sandshrew,36,Gyro Ball
Sandshrew,39,Swords Dance
Sandshrew,42,Sandstorm
Sandshrew,45,Earthquake
Sandslash,1,Crush Claw
Sandslash,1,Defense Curl
Sandslash,1,Poison Sting
Sandslash,1,Sand Attack
Sandslash,1,Scratch
Sandslash,9,Rollout
Sandslash,12,Fury Cutter
Sandslash,15,Rapid Spin
Sandslash,18,Bulldoze
Sandslash,21,Swift
Sandslash,26,Fury Swipes
Sandslash,31,Sand Tomb
Sandslash,36,Slash
Sandslash,41,Dig
Sandslash,46,Gyro Ball
Sandslash,51,Swords Dance
Sandslash,56,Sandstorm
Sandslash,61,Earthquake
Nidorina,1,Growl
Nidorina,1,Poison Sting
Nidorina,1,Scratch
Nidorina,1,Tail Whip
Nidorina,15,Fury Swipes
Nidorina,22,Toxic Spikes
Nidorina,29,Double Kick
Nidorina,36,Bite
Nidorina,43,Helping Hand
Nidorina,50,Toxic
Nidorina,57,Flatter
Nidorina,64,Crunch
Nidorina,71,Earth Power
Nidoqueen,1,Bite
Nidoqueen,1,Crunch
Nidoqueen,1,Double Kick
Nidoqueen,1,Earth Power
Nidoqueen,1,Flatter
Nidoqueen,1,Fury Swipes
Nidoqueen,1,Growl
Nidoqueen,1,Helping Hand
Nidoqueen,1,Poison Sting
Nidoqueen,1,Scratch
Nidoqueen,1,Sludge Wave
Nidoqueen,1,Superpower
Nidoqueen,1,Tail Whip
Nidoqueen,1,Toxic
Nidoqueen,1,Toxic Spikes
Nidorino,1,Focus Energy
Nidorino,1,Leer
Nidorino,1,Peck
Nidorino,1,Poison Sting
Nidorino,15,Fury Attack
Nidorino,22,Toxic Spikes
Nidorino,29,Double Kick
Nidorino,36,Horn Attack
Nidorino,43,Helping Hand
Nidorino,50,Toxic
Nidorino,57,Flatter
Nidorino,64,Poison Jab
Nidorino,71,Earth Power
Nidoking,1,Double Kick
Nidoking,1,Earth Power
Nidoking,1,Flatter
Nidoking,1,Focus Energy
Nidoking,1,Fury Attack
Nidoking,1,Helping Hand
Nidoking,1,Horn Attack
Nidoking,1,Leer
Nidoking,1,Megahorn
Nidoking,1,Peck
Nidoking,1,Poison Jab
Nidoking,1,Poison Sting
Nidoking,1,Sludge Wave
Nidoking,1,Toxic
Nidoking,1,Toxic Spikes
Clefairy,1,Splash
Clefairy,1,Tackle
Clefairy,5,Fairy Wind
Clefairy,8,Disarming Voice
Clefairy,13,Charm
Clefairy,16,Draining Kiss
Clefairy,18,Magical Leaf
Clefairy,20,Metronome
Clefairy,22,Bubble Beam
Clefairy,24,Moonlight
Clefairy,28,Amnesia
Clefairy,32,Dazzling Gleam
Clefairy,42,Mystical Fire
Clefairy,48,Moonblast
Clefairy,55,Double-Edge
Clefable,1,Splash
Clefable,1,Tackle
Clefable,5,Fairy Wind
Clefable,8,Disarming Voice
Clefable,13,Charm
Clefable,16,Draining Kiss
Clefable,18,Magical Leaf
Clefable,20,Metronome
Clefable,22,Bubble Beam
Clefable,24,Moonlight
Clefable,28,Amnesia
Clefable,32,Dazzling Gleam
Clefable,42,Mystical Fire
Clefable,48,Moonblast
Clefable,52,Air Slash
Clefable,55,Double-Edge
Vulpix,1,Ember
Vulpix,1,Tail Whip
Vulpix,4,Disable
Vulpix,8,Quick Attack
Vulpix,12,Spite
Vulpix,16,Incinerate
Vulpix,20,Confuse Ray
Vulpix,24,Will-O-Wisp
Vulpix,28,Extrasensory
Vulpix,32,Flamethrower
Vulpix,36,Imprison
Vulpix,40,Fire Spin
Vulpix,44,Safeguard
Vulpix,48,Inferno
Vulpix,52,Fire Blast
Ninetales,1,Flamethrower
Ninetales,1,Quick Attack
Ninetales,1,Tail Whip
Jigglypuff,1,Charm
Jigglypuff,1,Disarming Voice
Jigglypuff,1,Sing
Jigglypuff,1,Tackle
Jigglypuff,10,Rollout
Jigglypuff,12,Draining Kiss
Jigglypuff,14,Fake Tears
Jigglypuff,16,Confusion
Jigglypuff,18,Facade
Jigglypuff,20,Take Down
Jigglypuff,24,Body Slam
Jigglypuff,28,Mimic
Jigglypuff,36,Hyper Voice
Jigglypuff,40,Wish
Jigglypuff,44,Double-Edge
Jigglypuff,50,Perish Song
Jigglypuff,53,Moonblast
Wigglytuff,1,Charm
Wigglytuff,1,Disarming Voice
Wigglytuff,1,Sing
Wigglytuff,1,Tackle
Wigglytuff,10,Rollout
Wigglytuff,12,Draining Kiss
Wigglytuff,14,Fake Tears
Wigglytuff,16,Confusion
Wigglytuff,18,Facade
Wigglytuff,20,Take Down
Wigglytuff,24,Body Slam
Wigglytuff,28,Mimic
Wigglytuff,36,Hyper Voice
Wigglytuff,40,Wish
Wigglytuff,44,Double-Edge
Wigglytuff,50,Perish Song
Wigglytuff,53,Moonblast
Zubat,1,Absorb
Zubat,1,Supersonic
Zubat,5,Gust
Zubat,8,Bite
Zubat,12,Wing Attack
Zubat,15,Quick Attack
Zubat,18,Whirlwind
Zubat,22,Hypnosis
Zubat,26,Haze
Zubat,30,Confuse Ray
Zubat,34,Poison Fang
Zubat,42,Air Slash
Zubat,50,Leech Life
Golbat,1,Absorb
Golbat,1,Screech
Golbat,1,Supersonic
Golbat,5,Gust
Golbat,8,Bite
Golbat,12,Wing Attack
Golbat,15,Quick Attack
Golbat,18,Whirlwind
Golbat,22,Hypnosis
Golbat,26,Haze
Golbat,30,Confuse Ray
Golbat,34,Poison Fang
Golbat,42,Air Slash
Golbat,50,Leech Life
Oddish,1,Absorb
Oddish,1,Growth
Oddish,4,Acid
Oddish,8,Sweet Scent
Oddish,12,Mega Drain
Oddish,14,Poison Powder
Oddish,16,Stun Spore
Oddish,18,Sleep Powder
Oddish,20,Giga Drain
Oddish,24,Toxic
Oddish,28,Moonblast
Oddish,32,Grassy Terrain
Oddish,36,Moonlight
Oddish,40,Petal Dance
Gloom,1,Absorb
Gloom,1,Acid
Gloom,1,Growth
Gloom,1,Sweet Scent
Gloom,12,Mega Drain
Gloom,14,Poison Powder
Gloom,16,Stun Spore
Gloom,18,Sleep Powder
Gloom,20,Giga Drain
Gloom,26,Toxic
Gloom,32,Moonblast
Gloom,38,Grassy Terrain
Gloom,44,Moonlight
Gloom,50,Petal Dance
Vileplume,1,Absorb
Vileplume,1,Acid
Vileplume,1,Giga Drain
Vileplume,1,Grassy Terrain
Vileplume,1,Growth
Vileplume,1,Mega Drain
Vileplume,1,Moonblast
Vileplume,1,Moonlight
Vileplume,1,Petal Dance
Vileplume,1,Poison Powder
Vileplume,1,Sleep Powder
Vileplume,1,Stun Spore
Vileplume,1,Sweet Scent
Vileplume,1,Toxic
Paras,1,Absorb
Paras,5,Stun Spore
Paras,9,Poison Powder
Paras,15,Venoshock
Paras,21,Slash
Paras,29,Spore
Paras,37,X-Scissor
Paras,47,Energy Ball
Parasect,1,Absorb
Parasect,5,Stun Spore
Parasect,9,Poison Powder
Parasect,15,Venoshock
Parasect,21,Slash
Parasect,29,Spore
Parasect,37,X-Scissor
Parasect,47,Energy Ball
Venonat,1,Disable
Venonat,1,Tackle
Venonat,5,Supersonic
Venonat,11,Confusion
Venonat,13,Poison Powder
Venonat,17,Psybeam
Venonat,23,Stun Spore
Venonat,25,Bug Buzz
Venonat,29,Sleep Powder
Venonat,35,Leech Life
Venonat,37,Zen Headbutt
Venonat,41,Poison Fang
Venonat,47,Psychic
Venomoth,1,Disable
Venomoth,1,Quiver Dance
Venomoth,1,Supersonic
Venomoth,1,Tackle
Venomoth,11,Confusion
Venomoth,13,Poison Powder
Venomoth,17,Psybeam
Venomoth,23,Stun Spore
Venomoth,25,Bug Buzz
Venomoth,29,Sleep Powder
Venomoth,37,Leech Life
Venomoth,41,Zen Headbutt
Venomoth,47,Poison Fang
Venomoth,55,Psychic
Diglett,1,Sand Attack
Diglett,1,Scratch
Diglett,4,Growl
Diglett,8,Astonish
Diglett,12,Mud-Slap
Diglett,16,Bulldoze
Diglett,20,Sucker Punch
Diglett,24,Slash
Diglett,28,Sandstorm
Diglett,32,Dig
Diglett,36,Earth Power
Diglett,40,Earthquake
Diglett,44,Fissure
Dugtrio,1,Astonish
Dugtrio,1,Growl
Dugtrio,1,Night Slash
Dugtrio,1,Sand Attack
Dugtrio,1,Scratch
Dugtrio,1,Tri Attack
Dugtrio,12,Mud-Slap
Dugtrio,16,Bulldoze
Dugtrio,20,Sucker Punch
Dugtrio,24,Slash
Dugtrio,30,Sandstorm
Dugtrio,36,Dig
Dugtrio,42,Earth Power
Dugtrio,48,Earthquake
Dugtrio,54,Fissure
Meowth,1,Growl
Meowth,1,Pay Day
Meowth,1,Tail Whip
Meowth,10,Bite
Meowth,13,Taunt
Meowth,17,Screech
Meowth,22,Slash
Meowth,27,Nasty Plot
Meowth,30,Hypnosis
Meowth,34,Take Down
Meowth,37,Charm
Meowth,40,Fake Tears
Meowth,48,Play Rough
Persian,1,Growl
Persian,1,Pay Day
Persian,1,Tail Whip
Persian,10,Bite
Persian,13,Taunt
Persian,15,Metal Claw
Persian,17,Screech
Persian,22,Slash
Persian,27,Nasty Plot
Persian,30,Hypnosis
Persian,34,Take Down
Persian,37,Charm
Persian,40,Fake Tears
Persian,44,Mimic
Persian,48,Play Rough
Psyduck,1,Scratch
