pokemon,level,move_name
Psyduck,1,Tail Whip
Psyduck,3,Water Gun
Psyduck,6,Confusion
Psyduck,9,Fury Swipes
Psyduck,12,Water Pulse
Psyduck,15,Disable
Psyduck,18,Zen Headbutt
Psyduck,21,Screech
Psyduck,24,Aqua Tail
Psyduck,27,Soak
Psyduck,30,Psych Up
Psyduck,34,Amnesia
Psyduck,39,Wonder Room
Golduck,1,Aqua Jet
Golduck,1,Confusion
Golduck,1,Scratch
Golduck,1,Tail Whip
Golduck,1,Water Gun
Golduck,9,Fury Swipes
Golduck,12,Water Pulse
Golduck,15,Disable
Golduck,18,Zen Headbutt
Golduck,21,Screech
Golduck,24,Aqua Tail
Golduck,27,Soak
Golduck,30,Psych Up
Golduck,36,Amnesia
Golduck,40,Hydro Pump
Golduck,45,Wonder Room
Mankey,1,Focus Energy
Mankey,1,Leer
Mankey,1,Tackle
Mankey,8,Rock Throw
Mankey,10,Rock Smash
Mankey,13,Take Down
Mankey,16,Low Sweep
Mankey,18,Knock Off
Mankey,22,Bulldoze
Mankey,25,Brick Break
Mankey,28,Facade
Mankey,40,Screech
Mankey,44,Close Combat
Mankey,50,Outrage
Mankey,54,Dynamic Punch
Primeape,1,Focus Energy
Primeape,1,Leer
Primeape,1,Tackle
Primeape,8,Rock Throw
Primeape,10,Rock Smash
Primeape,13,Take Down
Primeape,16,Low Sweep
Primeape,18,Knock Off
Primeape,22,Bulldoze
Primeape,25,Brick Break
Primeape,28,Facade
Primeape,35,Rage Fist
Primeape,40,Screech
Primeape,44,Close Combat
Primeape,50,Outrage
Primeape,54,Dynamic Punch
Growlithe,1,Ember
Growlithe,1,Leer
Growlithe,4,Howl
Growlithe,8,Bite
Growlithe,12,Flame Wheel
Growlithe,16,Helping Hand
Growlithe,20,Agility
Growlithe,24,Fire Fang
Growlithe,28,Retaliate
Growlithe,32,Crunch
Growlithe,36,Take Down
Growlithe,40,Flamethrower
Growlithe,44,Roar
Growlithe,48,Play Rough
Growlithe,52,Reversal
Growlithe,56,Flare Blitz
Arcanine,1,Agility
Arcanine,1,Bite
Arcanine,1,Crunch
Arcanine,1,Ember
Arcanine,1,Fire Fang
Arcanine,1,Flame Wheel
Arcanine,1,Flare Blitz
Arcanine,1,Helping Hand
Arcanine,1,Howl
Arcanine,1,Leer
Arcanine,1,Play Rough
Arcanine,1,Retaliate
Arcanine,1,Reversal
Arcanine,1,Roar
Arcanine,1,Take Down
Arcanine,5,Flamethrower
Poliwag,1,Hypnosis
Poliwag,1,Water Gun
Poliwag,6,Pound
Poliwag,12,Mud Shot
Poliwag,18,Bubble Beam
Poliwag,24,Rain Dance
Poliwag,30,Body Slam
Poliwag,36,Earth Power
Poliwag,42,Hydro Pump
Poliwag,48,Belly Drum
Poliwag,54,Double-Edge
Poliwhirl,1,Hypnosis
Poliwhirl,1,Mud Shot
Poliwhirl,1,Pound
Poliwhirl,1,Water Gun
Poliwhirl,18,Bubble Beam
Poliwhirl,24,Rain Dance
Poliwhirl,32,Body Slam
Poliwhirl,40,Earth Power
Poliwhirl,48,Hydro Pump
Poliwhirl,56,Belly Drum
Poliwhirl,66,Double-Edge
Poliwrath,1,Body Slam
Poliwrath,1,Bubble Beam
Poliwrath,1,Hypnosis
Abra,1,Teleport
Kadabra,1,Psybeam
Kadabra,1,Teleport
Kadabra,10,Reflect
Kadabra,20,Psycho Cut
Kadabra,25,Recover
Kadabra,30,Psyshock
Kadabra,35,Psychic
Kadabra,40,Safeguard
Kadabra,45,Future Sight
Kadabra,50,Calm Mind
Alakazam,1,Psybeam
Alakazam,1,Teleport
Alakazam,10,Reflect
Alakazam,20,Psycho Cut
Alakazam,25,Recover
Alakazam,30,Psyshock
Alakazam,35,Psychic
Alakazam,40,Safeguard
Alakazam,45,Future Sight
Alakazam,50,Calm Mind
Machop,1,Leer
Machop,1,Rock Smash
Machop,4,Focus Energy
Machop,12,Power-Up Punch
Machop,14,Brutal Swing
Machop,16,Bullet Punch
Machop,18,Knock Off
Machop,20,Bulk Up
Machop,25,Brick Break
Machop,30,Bulldoze
Machop,36,Detect
Machop,44,Double-Edge
Machop,54,Dynamic Punch
Machoke,1,Leer
Machoke,1,Rock Smash
Machoke,4,Focus Energy
Machoke,12,Power-Up Punch
Machoke,14,Brutal Swing
Machoke,16,Bullet Punch
Machoke,18,Knock Off
Machoke,20,Bulk Up
Machoke,25,Brick Break
Machoke,30,Bulldoze
Machoke,36,Detect
Machoke,44,Double-Edge
Machoke,54,Dynamic Punch
Machamp,1,Leer
Machamp,1,Rock Smash
Machamp,4,Focus Energy
Machamp,12,Power-Up Punch
Machamp,14,Brutal Swing
Machamp,16,Bullet Punch
Machamp,18,Knock Off
Machamp,20,Bulk Up
Machamp,25,Brick Break
Machamp,30,Bulldoze
Machamp,36,Detect
Machamp,40,Heavy Slam
Machamp,44,Double-Edge
Machamp,54,Dynamic Punch
Bellsprout,1,Growth
Bellsprout,1,Vine Whip
Bellsprout,8,Infestation
Bellsprout,10,Razor Leaf
Bellsprout,13,Sleep Powder
Bellsprout,15,Poison Powder
Bellsprout,17,Stun Spore
Bellsprout,19,Knock Off
Bellsprout,23,Magical Leaf
Bellsprout,26,Toxic Spikes
Bellsprout,30,Poison Jab
Bellsprout,33,Leech Life
Bellsprout,40,Sludge Wave
Bellsprout,44,Power Whip
Bellsprout,48,Leaf Storm
Weepinbell,1,Growth
Weepinbell,1,Vine Whip
Weepinbell,8,Infestation
Weepinbell,10,Razor Leaf
Weepinbell,13,Sleep Powder
Weepinbell,15,Poison Powder
Weepinbell,17,Stun Spore
Weepinbell,19,Knock Off
Weepinbell,23,Magical Leaf
Weepinbell,26,Toxic Spikes
Weepinbell,30,Poison Jab
Weepinbell,33,Leech Life
Weepinbell,40,Sludge Wave
Weepinbell,44,Power Whip
Weepinbell,48,Leaf Storm
Victreebel,1,Growth
Victreebel,1,Lunge
Victreebel,1,Vine Whip
Victreebel,8,Infestation
Victreebel,10,Razor Leaf
Victreebel,13,Sleep Powder
Victreebel,15,Poison Powder
Victreebel,17,Stun Spore
Victreebel,19,Knock Off
Victreebel,23,Magical Leaf
Victreebel,26,Toxic Spikes
Victreebel,30,Poison Jab
Victreebel,33,Leech Life
Victreebel,40,Sludge Wave
Victreebel,44,Power Whip
Victreebel,48,Leaf Storm
Tentacool,1,Poison Sting
Tentacool,1,Water Gun
Tentacool,4,Acid
Tentacool,8,Wrap
Tentacool,12,Supersonic
Tentacool,16,Water Pulse
Tentacool,20,Screech
Tentacool,24,Bubble Beam
Tentacool,28,Hex
Tentacool,32,Acid Armor
Tentacool,36,Poison Jab
Tentacool,40,Surf
Tentacool,44,Sludge Wave
Tentacool,48,Hydro Pump
Tentacruel,1,Acid
Tentacruel,1,Poison Sting
Tentacruel,1,Reflect Type
Tentacruel,1,Water Gun
Tentacruel,1,Wrap
Tentacruel,12,Supersonic
Tentacruel,16,Water Pulse
Tentacruel,20,Screech
Tentacruel,24,Bubble Beam
Tentacruel,28,Hex
Tentacruel,34,Acid Armor
Tentacruel,40,Poison Jab
Tentacruel,46,Surf
Tentacruel,52,Sludge Wave
Tentacruel,58,Hydro Pump
Geodude,1,Defense Curl
Geodude,1,Tackle
Geodude,6,Rock Polish
Geodude,10,Rollout
Geodude,12,Bulldoze
Geodude,16,Rock Throw
Geodude,18,Smack Down
Geodude,24,Self-Destruct
Geodude,28,Stealth Rock
Geodude,30,Rock Blast
Geodude,34,Earthquake
Geodude,36,Explosion
Geodude,40,Double-Edge
Geodude,42,Stone Edge
Graveler,1,Defense Curl
Graveler,1,Rock Polish
Graveler,1,Tackle
Graveler,10,Rollout
Graveler,12,Bulldoze
Graveler,16,Rock Throw
Graveler,18,Smack Down
Graveler,24,Self-Destruct
Graveler,30,Stealth Rock
Graveler,34,Rock Blast
Graveler,40,Earthquake
Graveler,44,Explosion
Graveler,50,Double-Edge
Graveler,54,Stone Edge
Golem,1,Defense Curl
Golem,1,Heavy Slam
Golem,1,Rock Polish
Golem,1,Tackle
Golem,16,Rock Throw
Golem,18,Smack Down
Golem,22,Bulldoze
Golem,24,Self-Destruct
Golem,30,Stealth Rock
Golem,34,Rock Blast
Golem,40,Earthquake
Golem,44,Explosion
Golem,50,Double-Edge
Golem,54,Stone Edge
Ponyta,1,Tackle
Ponyta,5,Ember
Ponyta,9,Double Hit
Ponyta,15,Flame Wheel
Ponyta,21,Hypnosis
Ponyta,29,Fire Blast
Ponyta,37,Double-Edge
Ponyta,47,Flare Blitz
Rapidash,1,Tackle
Rapidash,5,Ember
Rapidash,9,Double Hit
Rapidash,15,Flame Wheel
Rapidash,21,Hypnosis
Rapidash,29,Fire Blast
Rapidash,37,Double-Edge
Rapidash,47,Flare Blitz
Slowpoke,1,Confusion
Slowpoke,1,Curse
Slowpoke,1,Tackle
Slowpoke,3,Growl
Slowpoke,6,Water Gun
Slowpoke,14,Psybeam
Slowpoke,18,Water Pulse
Slowpoke,21,Headbutt
Slowpoke,24,Zen Headbutt
Slowpoke,27,Amnesia
Slowpoke,36,Surf
Slowpoke,42,Psychic
Slowbro,1,Confusion
Slowbro,1,Curse
Slowbro,1,Tackle
Slowbro,3,Growl
Slowbro,6,Water Gun
Slowbro,14,Psybeam
Slowbro,18,Water Pulse
Slowbro,21,Headbutt
Slowbro,24,Zen Headbutt
Slowbro,27,Amnesia
Slowbro,36,Surf
Slowbro,42,Psychic
Slowbro,45,Future Sight
Magnemite,1,Tackle
Magnemite,1,Thunder Shock
Magnemite,4,Supersonic
Magnemite,8,Thunder Wave
Magnemite,12,Electro Ball
Magnemite,16,Gyro Ball
Magnemite,20,Spark
Magnemite,24,Screech
Magnemite,28,Magnet Rise
Magnemite,32,Flash Cannon
Magnemite,36,Discharge
Magnemite,40,Metal Sound
Magnemite,44,Light Screen
Magnemite,48,Lock-On
Magnemite,52,Zap Cannon
Magneton,1,Electric Terrain
Magneton,1,Supersonic
Magneton,1,Tackle
Magneton,1,Thunder Shock
Magneton,1,Thunder Wave
Magneton,12,Electro Ball
Magneton,16,Gyro Ball
Magneton,20,Spark
Magneton,24,Screech
Magneton,28,Magnet Rise
Magneton,34,Flash Cannon
Magneton,40,Discharge
Magneton,46,Metal Sound
Magneton,52,Light Screen
Magneton,58,Lock-On
Magneton,64,Zap Cannon
Doduo,1,Growl
Doduo,1,Peck
Doduo,5,Quick Attack
Doduo,9,Fury Attack
Doduo,14,Pluck
Doduo,19,Double Hit
Doduo,23,Agility
Doduo,27,Uproar
Doduo,30,Acupressure
Doduo,33,Swords Dance
Doduo,36,Drill Peck
Doduo,39,Endeavor
Doduo,43,Thrash
Dodrio,1,Growl
Dodrio,1,Peck
Dodrio,1,Quick Attack
Dodrio,12,Fury Attack
Dodrio,15,Pluck
Dodrio,19,Double Hit
Dodrio,23,Agility
Dodrio,26,Uproar
Dodrio,30,Acupressure
Dodrio,34,Swords Dance
Dodrio,38,Drill Peck
Dodrio,43,Endeavor
Dodrio,50,Thrash
Seel,1,Headbutt
Seel,3,Growl
Seel,7,Charm
Seel,11,Icy Wind
Seel,13,Encore
Seel,17,Ice Shard
Seel,21,Rest
Seel,23,Aqua Ring
Seel,27,Aurora Beam
Seel,31,Aqua Jet
Seel,33,Brine
Seel,37,Take Down
Seel,41,Dive
Seel,43,Aqua Tail
Seel,47,Ice Beam
Seel,51,Safeguard
Seel,53,Snowscape
Dewgong,1,Growl
Dewgong,1,Headbutt
Dewgong,1,Icy Wind
Dewgong,13,Encore
Dewgong,17,Ice Shard
Dewgong,21,Rest
Dewgong,23,Aqua Ring
Dewgong,27,Aurora Beam
Dewgong,31,Aqua Jet
Dewgong,33,Brine
Dewgong,39,Take Down
Dewgong,45,Dive
Dewgong,49,Aqua Tail
Dewgong,55,Ice Beam
Dewgong,61,Safeguard
Dewgong,65,Snowscape
Grimer,1,Poison Gas
Grimer,1,Pound
Grimer,4,Harden
Grimer,7,Mud-Slap
Grimer,12,Disable
Grimer,15,Sludge
Grimer,18,Mud Shot
Grimer,21,Minimize
Grimer,26,Toxic
Grimer,29,Sludge Bomb
Grimer,32,Sludge Wave
Grimer,37,Screech
Grimer,40,Gunk Shot
Grimer,43,Acid Armor
Grimer,46,Belch
Grimer,48,Memento
Muk,1,Harden
Muk,1,Mud-Slap
Muk,1,Poison Gas
Muk,1,Pound
Muk,12,Disable
Muk,15,Sludge
Muk,18,Mud Shot
Muk,21,Minimize
Muk,26,Toxic
Muk,29,Sludge Bomb
Muk,32,Sludge Wave
Muk,37,Screech
Muk,40,Gunk Shot
Muk,46,Acid Armor
Muk,52,Belch
Muk,57,Memento
Shellder,1,Tackle
Shellder,1,Water Gun
Shellder,4,Withdraw
Shellder,8,Ice Shard
Shellder,12,Leer
Shellder,16,Whirlpool
Shellder,20,Supersonic
Shellder,24,Aurora Beam
Shellder,28,Protect
Shellder,32,Razor Shell
Shellder,36,Iron Defense
Shellder,40,Ice Beam
Shellder,44,Shell Smash
Shellder,48,Hydro Pump
Cloyster,1,Aurora Beam
Cloyster,1,Hydro Pump
Cloyster,1,Ice Beam
Cloyster,1,Ice Shard
Cloyster,1,Icicle Crash
Cloyster,1,Iron Defense
Cloyster,1,Leer
Cloyster,1,Protect
Cloyster,1,Shell Smash
Cloyster,1,Spikes
Cloyster,1,Supersonic
Cloyster,1,Tackle
Cloyster,1,Toxic Spikes
Cloyster,1,Water Gun
Cloyster,1,Whirlpool
Cloyster,1,Withdraw
Cloyster,5,Razor Shell
Gastly,1,Confuse Ray
Gastly,1,Lick
Gastly,4,Hypnosis
Gastly,8,Confusion
Gastly,12,Shadow Sneak
Gastly,20,Curse
Gastly,24,Haze
Gastly,28,Icy Wind
Gastly,36,Dark Pulse
Gastly,40,Shadow Ball
Gastly,50,Perish Song
Haunter,1,Confuse Ray
Haunter,1,Lick
Haunter,4,Hypnosis
Haunter,8,Confusion
Haunter,12,Shadow Sneak
Haunter,16,Shadow Claw
Haunter,20,Curse
Haunter,24,Haze
Haunter,28,Icy Wind
Haunter,36,Dark Pulse
Haunter,40,Shadow Ball
Haunter,48,Sludge Wave
Haunter,50,Perish Song
Haunter,55,Phantom Force
Gengar,1,Confuse Ray
Gengar,1,Lick
Gengar,4,Hypnosis
Gengar,8,Confusion
Gengar,12,Shadow Sneak
Gengar,16,Shadow Claw
Gengar,20,Curse
Gengar,24,Haze
Gengar,28,Icy Wind
Gengar,36,Dark Pulse
Gengar,40,Shadow Ball
Gengar,48,Sludge Wave
Gengar,50,Perish Song
Gengar,55,Phantom Force
Onix,1,Harden
Onix,1,Rock Throw
Onix,1,Tackle
Onix,12,Dragon Breath
Onix,16,Curse
Onix,20,Rock Slide
Onix,22,Breaking Swipe
Onix,24,Screech
Onix,28,Sand Tomb
Onix,32,Stealth Rock
Onix,44,Dig
Onix,48,Iron Tail
Onix,52,Stone Edge
Onix,56,Double-Edge
Onix,62,Head Smash
Drowzee,1,Hypnosis
Drowzee,1,Pound
Drowzee,5,Disable
Drowzee,9,Confusion
Drowzee,13,Headbutt
Drowzee,17,Poison Gas
Drowzee,21,Psybeam
Drowzee,25,Psych Up
Drowzee,29,Zen Headbutt
Drowzee,33,Swagger
Drowzee,37,Psychic
Drowzee,41,Nasty Plot
Drowzee,45,Psyshock
Drowzee,49,Future Sight
Hypno,1,Confusion
Hypno,1,Disable
Hypno,1,Hypnosis
Hypno,1,Pound
Hypno,1,Switcheroo
Hypno,13,Headbutt
Hypno,17,Poison Gas
Hypno,21,Psybeam
Hypno,25,Psych Up
Hypno,32,Zen Headbutt
Hypno,37,Swagger
Hypno,42,Psychic
Hypno,47,Nasty Plot
Hypno,51,Psyshock
Hypno,56,Future Sight
Krabby,1,Leer
Krabby,1,Water Gun
Krabby,4,Harden
Krabby,8,Metal Claw
Krabby,12,Mud Shot
Krabby,16,Protect
Krabby,20,Bubble Beam
Krabby,24,Stomp
Krabby,29,Flail
Krabby,32,Razor Shell
Krabby,36,Slam
Krabby,40,Swords Dance
Krabby,44,Crabhammer
Krabby,48,Guillotine
Kingler,1,Hammer Arm
Kingler,1,Harden
Kingler,1,Leer
Kingler,1,Metal Claw
Kingler,1,Water Gun
Kingler,1,Wide Guard
Kingler,12,Mud Shot
Kingler,16,Protect
Kingler,20,Bubble Beam
Kingler,24,Stomp
Kingler,31,Flail
Kingler,36,Razor Shell
Kingler,42,Slam
Kingler,48,Swords Dance
Kingler,54,Crabhammer
Kingler,60,Guillotine
Voltorb,1,Charge
Voltorb,1,Tackle
Voltorb,4,Thunder Shock
Voltorb,6,Eerie Impulse
Voltorb,9,Spark
Voltorb,11,Rollout
Voltorb,13,Screech
Voltorb,16,Charge Beam
Voltorb,20,Swift
Voltorb,22,Electro Ball
Voltorb,26,Self-Destruct
Voltorb,29,Light Screen
Voltorb,34,Magnet Rise
Voltorb,37,Discharge
Voltorb,41,Explosion
Voltorb,46,Gyro Ball
Voltorb,50,Mirror Coat
Electrode,1,Charge
Electrode,1,Eerie Impulse
Electrode,1,Magnetic Flux
Electrode,1,Tackle
Electrode,1,Thunder Shock
Electrode,9,Spark
Electrode,11,Rollout
Electrode,13,Screech
Electrode,16,Charge Beam
Electrode,20,Swift
Electrode,22,Electro Ball
Electrode,26,Self-Destruct
Electrode,29,Light Screen
Electrode,36,Magnet Rise
Electrode,41,Discharge
Electrode,47,Explosion
Electrode,54,Gyro Ball
Electrode,58,Mirror Coat
Exeggcute,1,Absorb
Exeggcute,1,Hypnosis
Exeggcute,5,Reflect
Exeggcute,10,Leech Seed
Exeggcute,15,Mega Drain
Exeggcute,20,Confusion
Exeggcute,25,Synthesis
Exeggcute,30,Bullet Seed
