pokemon,level,move_name
Exeggcute,35,Giga Drain
Exeggcute,40,Extrasensory
Exeggcute,45,Uproar
Exeggcute,50,Worry Seed
Exeggcute,55,Solar Beam
Exeggutor,1,Absorb
Exeggutor,1,Bullet Seed
Exeggutor,1,Confusion
Exeggutor,1,Extrasensory
Exeggutor,1,Giga Drain
Exeggutor,1,Hypnosis
Exeggutor,1,Leaf Storm
Exeggutor,1,Leech Seed
Exeggutor,1,Mega Drain
Exeggutor,1,Psyshock
Exeggutor,1,Reflect
Exeggutor,1,Seed Bomb
Exeggutor,1,Solar Beam
Exeggutor,1,Synthesis
Exeggutor,1,Uproar
Exeggutor,1,Wood Hammer
Exeggutor,1,Worry Seed
Cubone,1,Growl
Cubone,1,Tackle
Cubone,4,Tail Whip
Cubone,7,Leer
Cubone,8,False Swipe
Cubone,12,Headbutt
Cubone,18,Detect
Cubone,24,Bulldoze
Cubone,29,Brutal Swing
Cubone,32,Focus Energy
Cubone,40,Bonemerang
Cubone,44,Swords Dance
Cubone,48,Double-Edge
Cubone,55,Perish Song
Marowak,1,Growl
Marowak,1,Tackle
Marowak,4,Tail Whip
Marowak,7,Leer
Marowak,8,False Swipe
Marowak,12,Headbutt
Marowak,18,Detect
Marowak,24,Bulldoze
Marowak,29,Brutal Swing
Marowak,32,Focus Energy
Marowak,40,Bonemerang
Marowak,44,Swords Dance
Marowak,48,Double-Edge
Marowak,55,Perish Song
Hitmonlee,1,Fake Out
Hitmonlee,1,Focus Energy
Hitmonlee,1,Helping Hand
Hitmonlee,1,Low Sweep
Hitmonlee,1,Tackle
Hitmonlee,4,Double Kick
Hitmonlee,8,Low Kick
Hitmonlee,12,Endure
Hitmonlee,16,Sucker Punch
Hitmonlee,21,Wide Guard
Hitmonlee,24,Blaze Kick
Hitmonlee,28,Feint
Hitmonlee,32,Mega Kick
Hitmonlee,36,Close Combat
Hitmonlee,40,Reversal
Hitmonlee,44,High Jump Kick
Hitmonlee,50,Axe Kick
Hitmonchan,1,Fake Out
Hitmonchan,1,Feint
Hitmonchan,1,Focus Energy
Hitmonchan,1,Helping Hand
Hitmonchan,1,Tackle
Hitmonchan,4,Mach Punch
Hitmonchan,8,Vacuum Wave
Hitmonchan,12,Detect
Hitmonchan,16,Bullet Punch
Hitmonchan,21,Quick Guard
Hitmonchan,24,Fire Punch
Hitmonchan,24,Ice Punch
Hitmonchan,24,Thunder Punch
Hitmonchan,28,Agility
Hitmonchan,32,Mega Punch
Hitmonchan,36,Close Combat
Hitmonchan,40,Counter
Hitmonchan,44,Focus Punch
Lickitung,1,Tackle
Lickitung,6,Rest
Lickitung,11,Bulldoze
Lickitung,18,Zen Headbutt
Lickitung,25,Double-Edge
Lickitung,34,Rollout
Lickitung,43,Giga Impact
Koffing,1,Poison Gas
Koffing,1,Tackle
Koffing,4,Smog
Koffing,8,Smokescreen
Koffing,12,Clear Smog
Koffing,16,Assurance
Koffing,20,Sludge
Koffing,24,Haze
Koffing,28,Self-Destruct
Koffing,32,Sludge Bomb
Koffing,36,Toxic
Koffing,40,Belch
Koffing,44,Explosion
Koffing,48,Memento
Koffing,52,Destiny Bond
Weezing,1,Heat Wave
Weezing,1,Poison Gas
Weezing,1,Smog
Weezing,1,Smokescreen
Weezing,1,Tackle
Weezing,12,Clear Smog
Weezing,16,Assurance
Weezing,20,Sludge
Weezing,24,Haze
Weezing,28,Self-Destruct
Weezing,32,Sludge Bomb
Weezing,38,Toxic
Weezing,44,Belch
Weezing,50,Explosion
Weezing,56,Memento
Weezing,62,Destiny Bond
Rhyhorn,1,Tackle
Rhyhorn,1,Tail Whip
Rhyhorn,5,Smack Down
Rhyhorn,10,Bulldoze
Rhyhorn,15,Horn Attack
Rhyhorn,20,Scary Face
Rhyhorn,25,Stomp
Rhyhorn,30,Rock Blast
Rhyhorn,35,Drill Run
Rhyhorn,40,Take Down
Rhyhorn,45,Earthquake
Rhyhorn,50,Stone Edge
Rhyhorn,55,Megahorn
Rhyhorn,60,Horn Drill
Rhydon,1,Bulldoze
Rhydon,1,Smack Down
Rhydon,1,Tackle
Rhydon,1,Tail Whip
Rhydon,15,Horn Attack
Rhydon,20,Scary Face
Rhydon,25,Stomp
Rhydon,30,Rock Blast
Rhydon,35,Drill Run
Rhydon,40,Take Down
Rhydon,47,Earthquake
Rhydon,54,Stone Edge
Rhydon,61,Megahorn
Rhydon,68,Horn Drill
Chansey,1,Charm
Chansey,1,Copycat
Chansey,1,Covet
Chansey,1,Defense Curl
Chansey,1,Disarming Voice
Chansey,1,Pound
Chansey,1,Sweet Kiss
Chansey,4,Tail Whip
Chansey,8,Echoed Voice
Chansey,12,Life Dew
Chansey,16,Sing
Chansey,20,Fling
Chansey,24,Take Down
Chansey,28,Heal Pulse
Chansey,32,Helping Hand
Chansey,36,Light Screen
Chansey,40,Double-Edge
Chansey,44,Soft-Boiled
Chansey,48,Last Resort
Chansey,52,Healing Wish
Tangela,1,Absorb
Tangela,6,Stun Spore
Tangela,11,Poison Powder
Tangela,15,Acid Spray
Tangela,18,Double Hit
Tangela,25,Energy Ball
Tangela,34,Ancient Power
Tangela,43,Sleep Powder
Kangaskhan,1,Tackle
Kangaskhan,1,Tail Whip
Kangaskhan,4,Growl
Kangaskhan,12,Bite
Kangaskhan,20,Focus Energy
Kangaskhan,24,Headbutt
Kangaskhan,32,Take Down
Kangaskhan,36,Crunch
Kangaskhan,40,Endure
Kangaskhan,48,Outrage
Kangaskhan,54,Dynamic Punch
Horsea,1,Leer
Horsea,1,Water Gun
Horsea,5,Smokescreen
Horsea,10,Twister
Horsea,15,Focus Energy
Horsea,20,Dragon Breath
Horsea,25,Bubble Beam
Horsea,30,Agility
Horsea,35,Water Pulse
Horsea,40,Dragon Pulse
Horsea,45,Hydro Pump
Horsea,50,Dragon Dance
Horsea,55,Rain Dance
Seadra,1,Leer
Seadra,1,Smokescreen
Seadra,1,Twister
Seadra,1,Water Gun
Seadra,15,Focus Energy
Seadra,20,Dragon Breath
Seadra,25,Bubble Beam
Seadra,30,Agility
Seadra,37,Water Pulse
Seadra,44,Dragon Pulse
Seadra,51,Hydro Pump
Seadra,58,Dragon Dance
Seadra,65,Rain Dance
Goldeen,1,Peck
Goldeen,1,Tail Whip
Goldeen,5,Supersonic
Goldeen,10,Water Pulse
Goldeen,15,Horn Attack
Goldeen,20,Agility
Goldeen,25,Aqua Ring
Goldeen,30,Flail
Goldeen,35,Waterfall
Goldeen,40,Soak
Goldeen,45,Megahorn
Goldeen,50,Horn Drill
Seaking,1,Peck
Seaking,1,Supersonic
Seaking,1,Tail Whip
Seaking,1,Water Pulse
Seaking,15,Horn Attack
Seaking,20,Agility
Seaking,25,Aqua Ring
Seaking,30,Flail
Seaking,37,Waterfall
Seaking,44,Soak
Seaking,51,Megahorn
Seaking,58,Horn Drill
Staryu,1,Harden
Staryu,1,Tackle
Staryu,4,Water Gun
Staryu,8,Confuse Ray
Staryu,12,Aqua Jet
Staryu,16,Swift
Staryu,20,Bubble Beam
Staryu,24,Psybeam
Staryu,32,Light Screen
Staryu,36,Power Gem
Staryu,40,Psychic
Staryu,44,Surf
Staryu,48,Recover
Staryu,56,Hydro Pump
Starmie,1,Harden
Starmie,1,Tackle
Starmie,1,Take Down
Starmie,4,Water Gun
Starmie,8,Confuse Ray
Starmie,12,Aqua Jet
Starmie,16,Swift
Starmie,20,Bubble Beam
Starmie,24,Psybeam
Starmie,32,Light Screen
Starmie,36,Power Gem
Starmie,40,Psychic
Starmie,42,Liquidation
Starmie,44,Surf
Starmie,48,Recover
Starmie,56,Hydro Pump
Scyther,1,Leer
Scyther,1,Quick Attack
Scyther,12,Wing Attack
Scyther,16,Double Team
Scyther,20,Brutal Swing
Scyther,24,Slash
Scyther,28,Focus Energy
Scyther,32,X-Scissor
Scyther,34,Bug Buzz
Scyther,36,Air Slash
Scyther,42,Swords Dance
Scyther,46,Lunge
Jynx,1,Copycat
Jynx,1,Lick
Jynx,1,Pound
Jynx,1,Powder Snow
Jynx,1,Sweet Kiss
Jynx,12,Confusion
Jynx,16,Covet
Jynx,20,Sing
Jynx,24,Fake Tears
Jynx,28,Ice Punch
Jynx,34,Psychic
Jynx,40,Lovely Kiss
Jynx,46,Mean Look
Jynx,52,Perish Song
Jynx,58,Blizzard
Electabuzz,1,Charge
Electabuzz,1,Leer
Electabuzz,1,Quick Attack
Electabuzz,1,Thunder Shock
Electabuzz,12,Swift
Electabuzz,16,Shock Wave
Electabuzz,20,Thunder Wave
Electabuzz,24,Screech
Electabuzz,28,Thunder Punch
Electabuzz,34,Discharge
Electabuzz,40,Low Kick
Electabuzz,46,Thunderbolt
Electabuzz,52,Light Screen
Electabuzz,58,Thunder
Electabuzz,64,Giga Impact
Magmar,1,Ember
Magmar,1,Leer
Magmar,1,Smog
Magmar,1,Smokescreen
Magmar,12,Clear Smog
Magmar,16,Flame Wheel
Magmar,20,Confuse Ray
Magmar,24,Scary Face
Magmar,28,Fire Punch
Magmar,34,Lava Plume
Magmar,40,Low Kick
Magmar,46,Flamethrower
Magmar,52,Sunny Day
Magmar,58,Fire Blast
Magmar,64,Hyper Beam
Pinsir,1,Harden
Pinsir,1,Tackle
Pinsir,4,Focus Energy
Pinsir,8,Rock Smash
Pinsir,16,Brutal Swing
Pinsir,20,Detect
Pinsir,24,Take Down
Pinsir,32,X-Scissor
Pinsir,36,Lunge
Pinsir,40,Swords Dance
Pinsir,50,Close Combat
Tauros,1,Tackle
Tauros,1,Tail Whip
Tauros,5,Work Up
Tauros,10,Payback
Tauros,15,Assurance
Tauros,20,Horn Attack
Tauros,25,Scary Face
Tauros,30,Zen Headbutt
Tauros,35,Raging Bull
Tauros,40,Rest
Tauros,45,Swagger
Tauros,50,Thrash
Tauros,55,Double-Edge
Tauros,60,Giga Impact
Magikarp,1,Splash
Magikarp,15,Tackle
Gyarados,1,Leer
Gyarados,1,Splash
Gyarados,1,Tackle
Gyarados,1,Twister
Gyarados,24,Waterfall
Gyarados,30,Crunch
Gyarados,33,Iron Head
Gyarados,40,Bounce
Gyarados,44,Hurricane
Gyarados,45,Dragon Rush
Gyarados,50,Hydro Pump
Gyarados,55,Hyper Beam
Lapras,1,Growl
Lapras,1,Water Gun
Lapras,5,Sing
Lapras,10,Mist
Lapras,15,Life Dew
Lapras,20,Ice Shard
Lapras,25,Confuse Ray
Lapras,30,Water Pulse
Lapras,35,Brine
Lapras,40,Body Slam
Lapras,45,Ice Beam
Lapras,50,Rain Dance
Lapras,55,Hydro Pump
Lapras,60,Perish Song
Lapras,65,Sheer Cold
Ditto,1,Transform
Eevee,1,Growl
Eevee,1,Tackle
Eevee,1,Tail Whip
Eevee,10,Quick Attack
Eevee,15,Disarming Voice
Eevee,20,Swift
Eevee,25,Bite
Eevee,30,Wish
Eevee,40,Take Down
Eevee,45,Charm
Eevee,50,Double-Edge
Vaporeon,1,Bite
Vaporeon,1,Growl
Vaporeon,1,Tackle
Vaporeon,1,Tail Whip
Vaporeon,10,Quick Attack
Vaporeon,15,Disarming Voice
Vaporeon,20,Bubble Beam
Vaporeon,25,Haze
Vaporeon,30,Icy Wind
Vaporeon,35,Aqua Ring
Vaporeon,40,Surf
Vaporeon,45,Acid Armor
Vaporeon,50,Hydro Pump
Jolteon,1,Bite
Jolteon,1,Growl
Jolteon,1,Tackle
Jolteon,1,Tail Whip
Jolteon,10,Quick Attack
Jolteon,15,Disarming Voice
Jolteon,20,Thunder Wave
Jolteon,25,Headbutt
Jolteon,30,Thunder Fang
Jolteon,35,Pin Missile
Jolteon,40,Thunderbolt
Jolteon,45,Fake Tears
Jolteon,50,Thunder
Flareon,1,Bite
Flareon,1,Growl
Flareon,1,Tackle
Flareon,1,Tail Whip
Flareon,10,Quick Attack
Flareon,15,Disarming Voice
Flareon,20,Smokescreen
Flareon,25,Flame Wheel
Flareon,30,Fire Spin
Flareon,35,Fire Fang
Flareon,40,Lava Plume
Flareon,50,Flare Blitz
Porygon,1,Charge
Porygon,1,Confuse Ray
Porygon,1,Conversion
Porygon,1,Tackle
Porygon,10,Eerie Impulse
Porygon,15,Thunder Shock
Porygon,20,Psybeam
Porygon,25,Conversion 2
Porygon,30,Agility
Porygon,35,Recover
Porygon,40,Discharge
Porygon,45,Metal Sound
Porygon,50,Self-Destruct
Porygon,55,Zap Cannon
Omanyte,1,Bind
Omanyte,1,Withdraw
Omanyte,5,Rollout
Omanyte,10,Sand Attack
Omanyte,15,Water Gun
Omanyte,20,Leer
Omanyte,25,Mud Shot
Omanyte,30,Ancient Power
Omanyte,35,Brine
Omanyte,41,Protect
Omanyte,45,Rock Blast
Omanyte,50,Surf
Omanyte,55,Shell Smash
Omanyte,60,Hydro Pump
Omastar,1,Bind
Omastar,1,Crunch
Omastar,1,Rollout
Omastar,1,Sand Attack
Omastar,1,Withdraw
Omastar,15,Water Gun
Omastar,20,Leer
Omastar,25,Mud Shot
Omastar,30,Ancient Power
Omastar,35,Brine
Omastar,43,Protect
Omastar,49,Rock Blast
Omastar,56,Surf
Omastar,63,Shell Smash
Omastar,70,Hydro Pump
Kabuto,1,Absorb
Kabuto,1,Harden
Kabuto,5,Scratch
Kabuto,10,Sand Attack
Kabuto,15,Aqua Jet
Kabuto,20,Leer
Kabuto,25,Mud Shot
Kabuto,30,Ancient Power
Kabuto,35,Brine
Kabuto,41,Protect
Kabuto,45,Leech Life
Kabuto,50,Liquidation
Kabuto,55,Metal Sound
Kabuto,60,Stone Edge
Kabutops,1,Absorb
Kabutops,1,Feint
Kabutops,1,Harden
Kabutops,1,Night Slash
Kabutops,1,Sand Attack
Kabutops,1,Scratch
Kabutops,1,Slash
Kabutops,15,Aqua Jet
Kabutops,20,Leer
Kabutops,25,Mud Shot
Kabutops,30,Ancient Power
Kabutops,35,Brine
Kabutops,43,Protect
Kabutops,49,Leech Life
Kabutops,56,Liquidation
Kabutops,63,Metal Sound
Kabutops,70,Stone Edge
Aerodactyl,1,Bite
Aerodactyl,1,Steel Wing
Aerodactyl,5,Supersonic
Aerodactyl,10,Wing Attack
Aerodactyl,15,Rock Blast
Aerodactyl,20,Rock Slide
Aerodactyl,25,Roar
Aerodactyl,30,Crunch
Aerodactyl,35,Iron Head
Aerodactyl,40,Take Down
Aerodactyl,45,Stone Edge
Aerodactyl,55,Hyper Beam
Aerodactyl,60,Giga Impact
Snorlax,1,Block
Snorlax,1,Covet
Snorlax,1,Defense Curl
Snorlax,1,Flail
Snorlax,1,Fling
Snorlax,1,Last Resort
Snorlax,1,Lick
Snorlax,1,Metronome
Snorlax,1,Recycle
Snorlax,1,Screech
Snorlax,1,Stockpile
Snorlax,1,Swallow
Snorlax,1,Tackle
Snorlax,12,Yawn
Snorlax,16,Bite
Snorlax,20,Rest
Snorlax,20,Sleep Talk
Snorlax,20,Snore
Snorlax,24,Crunch
Snorlax,28,Body Slam
Snorlax,32,Heavy Slam
Snorlax,36,Amnesia
Snorlax,40,High Horsepower
Snorlax,44,Hammer Arm
Snorlax,48,Belly Drum
Snorlax,52,Belch
Snorlax,56,Giga Impact
Articuno,1,Gust
Articuno,1,Mist
Articuno,5,Powder Snow
Articuno,10,Reflect
Articuno,15,Ice Shard
Articuno,20,Agility
Articuno,25,Ancient Power
Articuno,30,Tailwind
Articuno,35,Freeze-Dry
Articuno,40,Roost
Articuno,45,Ice Beam
Articuno,50,Snowscape
Articuno,55,Hurricane
Articuno,60,Haze
Articuno,65,Blizzard
Articuno,70,Sheer Cold
Zapdos,1,Peck
Zapdos,1,Thunder Wave
Zapdos,5,Thunder Shock
Zapdos,10,Light Screen
Zapdos,15,Pluck
Zapdos,20,Agility
Zapdos,25,Ancient Power
Zapdos,30,Charge
Zapdos,35,Drill Peck
Zapdos,40,Roost
Zapdos,45,Discharge
Zapdos,50,Rain Dance
Zapdos,55,Thunder
Zapdos,60,Detect
Zapdos,65,Magnetic Flux
Zapdos,70,Zap Cannon
Moltres,1,Gust
Moltres,1,Leer
Moltres,5,Ember
Moltres,10,Safeguard
Moltres,15,Wing Attack
Moltres,20,Agility
Moltres,25,Ancient Power
Moltres,30,Incinerate
Moltres,35,Air Slash
Moltres,40,Roost
Moltres,45,Heat Wave
Moltres,50,Sunny Day
Moltres,55,Hurricane
Moltres,60,Endure
Moltres,65,Overheat
Moltres,70,Sky Attack
Dratini,1,Leer
Dratini,1,Tackle
Dratini,5,Twister
Dratini,10,Thunder Wave
Dratini,15,Take Down
Dratini,20,Breaking Swipe
Dratini,25,Brutal Swing
Dratini,30,Dragon Rush
Dratini,40,Safeguard
Dratini,50,Extreme Speed
Dratini,55,Outrage
Dratini,60,Hyper Beam
Dragonair,1,Leer
Dragonair,1,Tackle
Dragonair,5,Twister
Dragonair,10,Thunder Wave
Dragonair,15,Take Down
Dragonair,20,Breaking Swipe
Dragonair,25,Brutal Swing
Dragonair,30,Dragon Rush
Dragonair,40,Safeguard
Dragonair,50,Extreme Speed
Dragonair,55,Outrage
Dragonair,60,Hyper Beam
Dragonite,1,Air Slash
Dragonite,1,Leer
Dragonite,1,Tackle
Dragonite,5,Twister
Dragonite,10,Thunder Wave
Dragonite,15,Take Down
Dragonite,20,Breaking Swipe
Dragonite,25,Brutal Swing
Dragonite,30,Dragon Rush
Dragonite,40,Safeguard
Dragonite,50,Extreme Speed
Dragonite,55,Outrage
Dragonite,60,Hyper Beam
Mewtwo,1,Confusion
Mewtwo,1,Swift
Mewtwo,12,Psybeam
Mewtwo,16,Psycho Cut
Mewtwo,24,Safeguard
Mewtwo,32,Amnesia
Mewtwo,40,Aura Sphere
Mewtwo,48,Psychic
Mewtwo,64,Mist
Mewtwo,72,Psystrike
Mewtwo,80,Recover
Mewtwo,88,Future Sight
Mew,1,Pound
Mew,1,Reflect Type
Mew,10,Amnesia
Mew,20,Baton Pass
Mew,30,Ancient Power
Mew,40,Life Dew
Mew,50,Nasty Plot
Mew,60,Metronome
Mew,70,Imprison
Mew,80,Transform
Mew,90,Aura Sphere
Mew,100,Psychic
